66,110,78
56,28,13
95,60,525
51,90,303
293,189,56
2,67,17
15,31,138
450,162,71
67,810,105
86,36,36
221,89,138
28,57,17
84,71,278
116,4,211
50,2,690
137,138,129
161,110,129
110,111,34
312,204,355
726,978,1196
938,7,36
66,110,671
62,47,9
32,84,275
356,33,34
75,126,30
326,718,74
21,739,5
241,424,530
172,565,94
46,58,25
36,99,53
192,27,148
113,290,464
86,21,58
137,27,16
3,58,129
50,70,34
405,388,493
155,7,116
701,96,56
231,14,96
28,36,217
167,25,51
97,33,28
57,71,35
846,217,772
86,25,69
25,69,84
137,108,15
2,225,45
253,7,50
5,58,176
5,25,51
58,66,157
66,16,17
153,154,14
296,63,32
167,535,51
792,93,474
90,49,102
40,348,18
627,561,151
29,30,17
58,116,18
993,885,485
583,66,28
556,298,746
21,16,1
58,97,15
915,115,17
349,465,19
86,514,43
31,50,298
50,51,20
200,116,56
67,9,324
77,78,17
269,76,20
28,473,34
452,685,314
62,50,618
25,76,85
226,2,22
44,77,39
175,231,390
918,919,69
60,21,61
833,834,500
97,12,24
575,435,115
40,583,66
40,542,43
349,55,17
35,41,723
51,25,101
66,25,3
102,169,34
50,35,282
273,783,56
317,108,14
112,381,0
3,877,50
33,3,238
21,412,856
48,200,15
68,130,342
525,24,1
51,97,99
33,791,34
126,9,235
62,15,434
575,453,115
9,212,36
270,171,99
35,288,17
109,304,9
58,4,55
50,46,45
24,58,66
110,57,17
6,1073,181
11,60,80
116,309,17
272,25,24
66,2,386
660,133,837
109,31,176
161,67,199
25,90,174
211,317,17
68,171,15
335,40,74
561,620,281
2,171,38
40,24,108
161,127,190
6,58,73
116,248,599
35,49,82
470,866,46
527,895,28
161,66,284
66,67,105
33,84,269
25,88,17
158,159,45
40,35,116
937,518,43
66,32,75
97,90,101
167,535,38
33,108,34
43,237,316
70,50,26
308,33,129
36,127,217
7,317,28
114,1035,34
67,212,17
450,1020,71
12,272,153
9,2,108
25,4,45
110,415,4
109,35,15
40,3,32
130,35,4
192,258,183
2,109,317
248,526,15
130,249,3
115,751,153
66,542,148
659,58,45
52,225,72
567,825,382
398,315,38
77,487,17
110,67,301
38,311,27
619,201,223
36,555,1042
21,2,94
44,836,40
1065,551,81
130,23,38
152,200,15
15,109,31
300,548,54
882,40,108
67,110,148
370,574,57
115,76,24
27,9,29
409,89,15
126,9,5
172,692,94
201,189,138
96,685,73
225,171,3
718,38,50
671,471,151
90,162,29
67,110,701
272,536,702
75,32,43
28,542,34
28,34,30
165,496,34
4,3,18
16,24,365
24,11,17
272,25,20
5,6,3
108,304,70
323,489,91
331,40,18
667,647,69
326,107,68
138,336,146
3,172,105
2,109,101
561,620,60
578,51,57
40,9,36
25,26,101
62,15,387
107,292,387
369,9,35
34,66,50
146,801,116
63,84,94
110,135,76
15,16,37
701,96,4
162,90,16
3,62,78
230,67,60
246,671,151
167,4,3
165,496,17
7,4,17
189,35,4
268,405,1019
162,25,148
86,712,183
171,110,12
75,28,17
228,229,17
118,116,66
34,9,34
67,355,395
415,116,17
549,415,298
557,113,73
16,144,66
90,51,330
25,392,116
388,223,444
172,110,68
2,23,38
153,58,4
102,106,4
489,94,96
66,172,157
193,657,725
24,221,38
9,110,36
40,41,5
66,58,105
137,63,456
146,55,50
66,768,4
3,114,170
200,109,140
60,1027,136
40,172,29
313,95,42
222,223,1215
702,337,163
326,55,74
2,60,449
169,171,383
169,109,183
184,323,15
67,55,4
231,358,608
159,452,314
21,731,5
3,9,61
71,184,14
21,432,17
77,55,121
197,16,66
68,130,393
413,109,532
46,116,32
509,520,126
749,577,444
77,102,130
6,659,155
794,40,61
52,809,38
106,479,34
783,52,4
199,253,34
851,576,452
25,66,37
76,12,9
269,97,101
60,74,17
67,99,47
197,11,17
141,186,377
773,169,17
66,305,4
21,86,69
67,40,173
169,284,126
459,28,78
1044,723,10
248,409,403
260,405,426
38,66,13
66,58,99
35,31,53
161,248,66
3,140,4
58,197,56
155,69,9
467,93,140
21,108,17
334,112,0
60,84,80
289,577,174
67,126,34
6,31,690
104,83,74
317,21,22
19,93,91
21,86,324
193,205,407
487,40,47
326,55,396
551,665,174
35,4,99
6,173,1
794,40,60
33,73,17
359,394,17
109,125,109
38,165,28
16,200,574
40,820,4
202,27,60
23,126,19
66,44,129
930,326,74
2,5,1
88,97,9
66,44,5
688,629,203
137,27,5
51,25,281
48,200,310
20,468,126
58,5,73
35,41,313
894,281,55
120,301,121
50,109,0
2,75,61
928,929,802
62,200,23
180,167,4
378,60,18
6,50,15
734,1024,69
2,9,13
21,192,30
58,15,283
152,50,45
171,25,73
2,204,6
610,138,94
739,89,9
62,15,102
108,521,19
96,16,56
40,2,69
70,182,391
184,323,50
21,86,684
786,787,43
297,492,389
200,58,3
213,214,21
453,177,115
150,149,36
155,116,9
24,678,155
50,200,24
32,75,68
9,21,36
3,161,108
343,1018,17
453,210,115
2,35,969
141,3,17
2,66,449
184,117,1
25,32,61
482,54,80
50,108,691
457,253,61
327,86,12
51,35,303
109,193,138
51,289,151
54,169,61
38,394,14
48,35,45
2,58,153
58,60,91
984,985,53
40,172,107
36,99,74
46,15,31
108,766,34
619,201,13
180,2,66
200,6,166
162,100,187
126,326,17
40,3,66
493,3,52
906,907,750
86,21,561
721,723,91
225,290,38
3,84,25
172,67,94
161,66,12
110,21,94
44,86,53
217,4,1
780,726,411
312,204,174
36,58,94
66,75,5
93,467,44
304,212,68
58,115,1
126,7,17
69,2,85
51,425,485
254,58,66
3,725,34
483,827,974
28,21,22
213,214,167
207,208,81
282,218,518
478,528,74
766,30,17
335,168,54
58,66,148
63,487,203
166,6,66
49,62,183
28,66,33
90,66,148
343,539,432
40,348,94
30,901,34
137,138,34
199,172,108
867,19,104
21,731,84
155,31,138
62,116,448
196,467,518
73,116,74
167,6,56
193,159,67
182,2,481
58,107,108
268,556,296
21,37,210
184,323,125
488,184,9
681,155,80
653,187,386
32,21,4
141,865,225
33,233,16
17,297,419
345,372,750
663,388,69
36,107,73
49,225,3
152,16,226
126,66,185
565,110,75
67,747,34
12,25,121
894,280,203
360,237,346
67,110,65
16,15,1
107,292,17
21,110,301
102,103,16
225,35,70
138,232,45
129,11,101
137,27,52
110,276,17
97,90,37
33,107,199
761,6,46
86,192,118
280,635,564
58,805,43
66,7,269
2,12,67
435,169,54
575,459,81
84,32,30
97,200,9
62,200,409
36,333,199
337,77,116
58,50,3
33,58,34
241,424,409
57,711,61
211,394,41
2,35,42
76,171,186
261,577,744
57,327,126
16,58,160
756,735,739
176,177,977
25,162,214
97,270,85
6,304,46
218,237,280
62,50,276
16,346,1
326,317,275
15,35,328
248,3,248
67,107,396
768,253,14
115,383,17
217,399,9
305,16,45
272,784,36
7,99,50
28,32,64
97,66,1
424,404,71
967,968,294
3,36,108
792,430,126
11,60,17
2,63,146
12,248,66
137,107,68
493,84,22
3,67,75
424,187,281
51,163,26
33,67,149
58,301,4
12,115,17
749,51,144
4,305,4
60,415,17
2,301,155
28,44,61
2,35,618
36,681,29
341,237,167
109,535,17
44,77,13
52,131,4
21,116,34
25,201,24
437,438,75
66,416,18
24,97,70
58,23,283
5,119,45
25,172,12
416,4,32
662,21,118
55,77,141
248,409,17
609,16,15
126,32,69
75,2,94
66,7,36
521,28,17
2,35,414
323,94,139
47,300,54
323,337,57
543,7,232
260,310,69
219,114,34
35,15,45
376,377,73
912,563,797
6,946,81
110,97,34
71,142,17
700,515,229
66,333,105
23,58,34
24,120,3
184,117,38
25,493,375
35,15,155
578,51,253
12,115,20
108,116,191
46,116,13
58,333,43
902,295,158
86,36,13
32,126,103
69,90,17
114,369,36
108,116,114
110,66,148
52,225,17
32,66,61
46,32,1
56,126,148
202,27,16
40,97,94
40,172,80
701,117,4
35,31,41
219,33,94
7,680,39
58,219,4
162,90,444
272,69,20
503,440,104
13,14,474
272,536,16
655,40,68
2,644,68
228,25,17
6,414,1099
368,223,858
386,2,283
16,25,365
7,809,17
76,97,20
25,12,37
420,487,16
49,31,73
58,116,524
40,126,35
9,32,65
90,9,52
224,498,124
189,197,31
505,420,1
49,206,73
108,4,121
77,169,74
173,25,4
106,3,25
32,34,470
40,172,549
161,16,45
48,155,91
36,127,50
35,288,155
15,206,407
43,948,518
9,40,17
26,495,99
109,70,445
53,54,699
165,465,28
79,80,34
69,24,45
49,35,18
40,480,324
2,35,27
228,556,224
36,333,61
57,327,129
369,66,29
155,16,4
16,153,226
292,86,39
62,108,372
608,161,34
16,225,928
51,435,4
5,144,125
46,986,43
190,67,205
206,66,13
9,185,907
811,517,855
4,535,66
97,98,17
538,84,35
67,36,362
388,427,1142
578,205,81
246,793,151
28,583,200
21,327,105
84,34,65
2,16,310
915,115,153
217,1012,138
141,865,126
57,258,183
182,16,617
435,453,45
662,520,78
40,28,30
155,35,56
535,155,450
28,27,61
112,113,73
155,35,156
41,35,68
331,716,28
2,35,78
86,21,29
11,12,80
2,62,353
6,70,34
62,2,22
189,153,31
7,58,199
109,208,81
509,520,756
55,54,36
28,36,484
32,28,210
21,412,548
525,24,56
832,0,64
32,2,108
33,987,17
685,618,17
801,7,74
66,172,136
25,120,1
6,58,31
313,144,136
89,472,155
290,96,121
405,297,409
102,32,50
126,36,101
32,44,35
66,9,329
428,520,556
754,326,116
36,126,34
204,2,17
488,97,365
386,2,1
25,90,85
21,66,251
2,155,250
230,67,28
27,32,34
161,9,4
7,112,34
305,16,66
152,200,121
241,297,73
75,326,65
237,238,159
589,63,25
190,66,34
21,108,70
86,514,129
770,520,587
212,412,17
102,947,50
50,15,414
859,218,21
40,107,95
196,19,280
97,248,1
24,108,45
2,67,65
58,4,17
21,86,707
383,60,80
862,313,13
166,110,34
166,58,38
66,9,245
58,110,121
116,35,24
155,61,32
21,97,17
16,154,4
2,49,155
655,9,17
172,36,105
24,97,179
155,114,68
297,159,131
173,40,74
967,968,57
1044,723,203
16,35,226
169,237,225
110,139,332
33,618,14
40,172,157
32,34,78
155,62,87
52,126,66
706,651,116
25,408,1
21,192,375
323,527,188
75,126,15
25,404,571
7,192,183
521,32,4
909,161,34
165,317,34
650,12,1
373,165,19
66,116,643
358,489,280
50,108,106
155,4,160
283,284,477
51,50,241
219,172,105
69,269,153
322,6,74
520,620,756
67,66,324
212,28,74
31,62,197
155,108,82
172,66,17
6,137,66
47,152,303
217,399,17
371,21,34
110,692,129
40,189,68
388,427,10
36,333,29
86,796,105
2,26,121
237,238,518
35,31,161
452,453,106
58,97,85
2,153,226
749,268,547
242,4,234
31,15,36
114,67,22
36,808,61
2,63,121
53,54,35
225,226,70
335,727,133
894,751,825
30,108,45
655,40,34
791,465,14
777,592,382
393,535,66
6,90,51
369,191,53
51,182,3
785,38,50
304,7,22
40,292,28
7,593,13
68,130,99
66,40,199
32,4,34
172,36,12
326,75,324
473,27,34
298,159,17
32,250,626
2,161,34
67,173,52
612,193,25
543,7,28
204,162,43
159,368,36
812,743,25
67,97,45
586,169,13
374,465,19
313,144,32
658,903,463
290,248,134
33,789,68
21,126,34
56,28,17
364,2,203
28,66,578
424,425,611
107,36,61
474,527,25
2,172,136
108,200,841
201,670,401
326,28,4
31,50,31
23,63,4
199,215,129
418,161,200
313,60,504
32,33,34
5,242,73
67,9,74
94,998,57
9,21,16
975,67,76
15,35,85
326,211,34
138,27,65
764,116,17
54,356,34
21,411,199
2,41,16
60,185,427
58,6,69
45,44,205
77,58,38
172,21,43
58,4,387
798,247,389
3,84,78
84,126,214
3,219,201
44,40,0
35,200,282
106,192,4
17,36,34
172,21,94
152,2,178
304,7,19
36,487,34
20,469,246
451,58,108
250,575,109
638,639,45
21,1080,17
104,83,46
225,108,45
24,875,17
58,15,34
60,74,13
76,15,153
155,15,24
181,32,36
2,126,15
106,7,64
21,365,306
13,14,246
36,67,22
172,67,34
46,23,13
201,30,14
15,35,646
217,646,61
40,33,113
523,54,18
35,109,414
516,126,375
122,58,9
681,155,329
523,54,4
27,56,375
58,6,101
21,37,232
84,71,260
140,141,34
67,173,108
2,62,523
70,2,56
58,4,120
429,171,1
89,35,66
240,260,69
138,21,4
917,291,24
294,573,677
28,326,60
2,58,1
145,317,17
15,361,37
2,429,45
21,411,22
851,835,55
116,23,3
36,136,0
211,478,68
558,67,17
268,405,871
109,31,45
458,172,43
309,313,504
248,24,66
618,107,17
126,172,16
6,254,56
146,337,34
253,36,108
350,1020,71
33,523,43
419,379,253
24,97,191
10,28,214
519,804,139
323,489,167
9,28,148
2,225,3
97,25,9
66,313,18
547,865,225
200,48,26
878,103,18
109,200,87
281,635,825
106,84,34
12,2,37
313,21,203
58,107,199
84,220,260
49,62,45
84,137,146
453,210,45
312,439,1259
66,10,34
97,200,101
686,210,203
356,108,17
690,204,231
161,33,75
25,116,17
69,31,85
67,359,245
918,919,925
494,21,14
856,2,17
24,58,15
161,97,1
32,326,60
523,54,80
66,305,1
210,159,242
317,21,324
407,179,69
9,57,60
200,30,14
16,4,9
25,69,70
193,539,69
33,369,58
403,453,36
50,109,520
166,58,66
84,60,916
310,260,200
587,60,32
333,7,74
21,86,153
261,297,401
583,415,4
450,724,116
200,164,28
51,425,208
666,300,225
122,108,17
36,126,17
6,304,45
86,368,18
165,374,13
113,103,17
209,2,17
50,495,91
25,110,105
4,6,599
40,2,301
155,61,18
152,301,121
350,187,571
1062,200,653
2,67,30
164,30,19
115,429,9
9,114,36
86,21,92
192,922,18
451,58,129
2,109,298
35,535,155
49,109,176
165,77,34
171,108,69
152,16,66
36,57,29
90,28,5
24,88,353
63,487,80
25,108,1
211,145,41
70,6,87
161,110,76
544,2,94
482,54,18
119,0,849
252,298,281
36,99,116
60,457,32
88,21,3
35,2,47
51,76,9
305,16,15
66,116,348
84,126,423
109,50,70
4,108,779
116,68,17
213,196,104
244,245,169
96,58,66
175,396,311
53,54,1
155,4,9
48,200,91
21,138,375
384,25,243
20,93,57
33,108,19
369,9,17
7,3,125
2,50,191
604,605,118
70,144,1
58,549,15
110,185,50
172,33,381
35,225,66
28,44,376
35,46,38
337,25,66
108,58,69
557,7,0
16,23,1
58,46,1
28,473,17
84,32,1
242,54,75
7,333,37
3,183,38
75,32,375
94,169,108
3,408,245
36,637,157
62,26,303
184,323,13
180,15,85
76,69,9
155,60,17
35,49,449
137,60,76
4,58,126
292,7,49
124,125,9
90,155,125
225,35,15
51,155,17
25,4,73
333,9,36
4,116,758
40,32,5
31,62,374
58,66,55
493,3,50
52,290,4
554,555,623
403,21,61
180,119,51
6,48,87
360,237,21
499,304,286
78,383,55
6,48,102
17,36,80
791,7,34
105,49,45
192,86,80
368,675,330
67,110,362
667,974,188
55,77,619
54,161,61
593,161,284
349,86,27
2,17,9
272,97,37
411,21,35
33,110,200
58,60,34
97,96,38
58,88,197
766,30,34
4,2,51
5,15,456
200,48,303
304,2,45
906,907,624
145,146,50
182,144,70
36,58,17
769,707,871
89,338,690
5,153,590
189,293,340
145,36,17
48,2,310
655,9,74
7,36,301
67,33,199
25,435,17
32,34,16
126,56,30
70,90,125
97,25,226
16,371,69
70,35,121
4,457,260
7,36,602
5,137,17
286,267,768
403,453,16
702,337,239
19,430,474
3,33,321
153,288,56
21,445,173
540,193,69
70,35,282
174,224,43
313,21,91
367,58,1
16,58,45
162,34,357
28,32,484
93,237,57
512,93,240
67,84,5
15,200,282
185,2,78
49,6,38
167,98,4
116,66,45
161,110,64
4,135,4
51,289,677
52,24,17
655,21,74
352,291,80
113,112,32
189,89,31
36,57,34
35,206,120
52,225,226
550,421,628
3,355,17
184,117,77
77,44,25
253,112,28
412,66,136
58,15,13
317,369,4
649,317,91
354,198,43
84,50,165
192,172,12
31,15,18
167,4,17
112,136,75
63,84,201
33,66,199
2,116,6
62,50,156
543,7,32
58,219,38
118,4,38
35,206,110
1003,337,188
109,173,331
40,173,130
52,96,66
115,25,153
6,23,399
1003,337,344
89,54,82
152,48,87
35,21,108
2,414,727
9,185,265
116,58,9
167,535,56
419,283,477
656,295,26
855,66,61
58,115,126
549,116,66
86,368,4
57,619,17
59,576,452
336,21,18
489,323,124
108,414,24
28,126,28
312,51,74
416,55,525
435,177,46
491,873,53
40,16,1
196,467,57
373,374,4
231,653,354
28,1083,74
142,44,39
2,51,125
859,687,292
343,177,115
304,3,4
28,34,52
58,182,66
21,36,157
154,84,172
110,21,75
424,51,611
28,34,201
261,476,115
63,355,470
108,58,156
672,527,67
5,180,3
184,323,66
161,290,199
35,41,143
46,2,310
247,255,193
464,89,414
28,32,60
364,2,17
103,90,39
359,67,36
144,15,298
202,27,30
102,27,17
58,49,38
67,90,444
5,24,56
240,229,17
36,487,53
399,230,73
224,498,139
648,27,5
199,589,94
982,811,335
300,704,239
198,21,17
62,70,166
511,268,650
3,33,95
31,109,520
35,62,434
256,353,659
412,86,17
516,28,13
9,10,34
108,58,114
856,28,651
137,138,80
116,5,345
352,33,43
5,78,56
126,40,30
200,47,241
28,25,113
409,21,80
90,46,16
108,414,69
133,661,275
21,843,12
68,89,342
172,352,129
172,21,199
46,59,283
241,261,230
58,392,4
35,200,4
62,35,99
97,35,101
161,110,34
122,97,67
171,751,45
331,2,305
35,535,258
260,350,53
184,40,17
67,68,74
9,389,17
373,394,17
115,24,37
36,58,129
21,33,17
66,219,13
79,80,94
58,95,172
16,4,38
354,169,30
54,53,1141
175,358,133
548,304,280
326,57,74
815,547,823
110,3,68
472,68,155
291,352,53
737,25,17
798,439,120
420,67,210
2,31,66
166,180,66
3,33,4
349,759,17
16,58,298
313,416,157
22,55,105
473,27,65
201,126,245
5,173,56
634,6,378
97,118,4
854,756,25
33,67,301
435,210,46
108,6,56
165,21,17
67,644,34
108,164,34
387,388,227
94,169,43
32,28,306
161,110,91
490,660,45
28,9,4
627,289,180
652,126,60
84,36,66
314,77,38
9,2,299
291,189,282
51,70,99
16,116,56
324,325,612
749,679,444
25,119,1
172,44,105
694,804,767
19,614,474
126,36,1
78,25,20
51,289,281
66,544,43
808,40,103
25,535,250
25,429,24
97,108,179
2,139,116
97,12,69
35,105,303
578,205,528
192,600,49
31,35,1
102,106,61
2,4,32
626,68,99
205,376,280
304,116,1
110,78,4
895,33,4
86,192,203
114,134,52
594,24,45
438,36,755
55,3,278
25,200,251
21,60,80
403,453,242
48,2,169
2,16,38
348,492,183
529,530,1167
362,51,346
861,33,74
204,2,61
345,372,140
110,7,301
70,474,188
67,110,28
16,200,140
69,11,17
488,11,15
57,123,77
67,600,301
2,171,394
407,251,480
84,1014,36
175,396,753
31,200,15
58,95,17
2,40,651
126,9,118
89,116,38
108,192,27
33,25,17
32,33,29
166,180,45
201,230,9
66,3,3
385,475,109
2,210,50
30,108,61
21,35,388
240,424,244
390,255,954
2,139,68
549,155,66
62,50,100
21,2,19
409,24,1
110,111,362
49,25,38
49,15,197
34,90,580
410,89,56
34,67,4
22,55,12
161,127,387
40,317,157
488,116,3
77,36,47
122,394,34
173,36,4
305,2,3
15,63,55
222,278,132
40,186,324
19,93,532
35,23,160
332,30,867
358,337,104
155,15,153
112,32,376
109,90,23
159,452,532
16,58,125
383,60,40
76,2,69
49,70,139
21,12,9
36,555,347
137,138,36
116,248,4
130,131,345
409,88,1
542,3,17
40,67,35
329,330,378
182,109,56
184,16,66
9,7,116
93,430,104
97,701,56
97,69,85
89,97,38
413,109,86
68,171,45
769,707,816
167,6,4
46,2,15
446,52,1
58,74,4
50,35,323
404,187,290
472,24,31
113,290,78
52,24,66
50,304,121
180,560,868
84,233,269
2,62,153
229,261,19
90,67,17
35,535,178
2,97,137
109,155,52
240,261,34
67,140,17
158,159,153
67,987,68
9,28,107
354,7,30
152,31,82
32,121,61
7,304,74
574,370,9
142,57,105
144,15,4
2,35,197
113,36,0
28,306,17
28,849,74
175,358,44
503,772,41
184,323,45
1032,1033,678
291,342,18
304,97,15
201,470,723
31,15,453
6,98,66
856,3,17
535,16,66
669,455,659
783,52,45
115,116,17
317,107,647
126,36,37
304,160,15
50,535,331
63,66,172
5,4,1
323,14,124
166,98,4
833,834,294
25,2,51
359,349,17
76,673,153
28,34,397
11,269,45
63,219,201
180,98,4
331,40,34
21,169,329
594,24,226
44,23,238
110,90,36
240,241,203
86,25,153
88,40,416
66,58,94
32,75,4
28,212,311
62,2,629
248,447,101
58,89,248
241,405,203
88,526,70
2,59,4
22,54,43
172,84,275
169,401,1137
7,680,47
154,84,157
97,248,3
424,404,281
407,179,480
116,6,502
270,73,45
108,116,448
93,238,126
695,90,151
464,33,199
43,628,189
289,51,902
144,361,9
126,106,148
242,6,56
114,412,0
58,4,101
47,48,45
802,334,17
620,520,257
28,32,4
331,2,375
63,59,283
25,270,99
67,99,116
6,946,158
344,819,219
200,58,15
2,51,15
155,180,101
331,40,183
144,62,9
2,67,74
24,353,17
7,136,73
1011,60,130
528,67,275
425,362,57
423,24,56
772,509,584
83,109,469
644,40,4
688,312,446
317,21,13
12,272,9
192,170,17
141,865,187
152,301,282
43,689,518
521,28,4
1042,547,183
97,108,73
300,304,318
894,281,203
2,220,68
60,185,61
211,36,17
224,175,222
25,270,66
167,393,17
35,41,4
225,35,139
166,393,15
1017,1069,814
31,535,0
3,2,13
181,36,61
174,231,187
240,241,530
938,3,22
21,25,153
40,44,4
35,197,17
453,223,52
25,12,1
36,7,334
86,142,18
119,116,1
25,217,56
343,193,528
6,414,161
55,110,221
9,57,16
66,9,127
161,33,108
560,853,673
110,63,80
11,225,15
192,21,107
225,155,15
718,38,13
393,4,1
331,2,701
23,78,298
9,110,34
297,159,401
108,52,15
9,333,60
127,110,12
833,834,45
108,97,19
21,520,13
2,49,51
108,495,203
130,35,56
155,58,56
473,2,123
495,182,109
114,134,36
16,225,4
313,720,18
7,52,38
6,535,56
3,34,28
478,394,68
121,3,78
374,759,13
62,49,273
21,86,723
465,394,13
90,58,17
32,34,30
189,771,17
144,62,38
2,155,85
115,116,114
399,230,155
225,15,9
268,577,144
60,107,40
172,63,275
36,67,141
374,394,34
511,268,489
58,6,203
50,15,4
718,66,299
96,16,226
38,496,28
67,185,232
2,15,157
51,49,23
477,146,68
110,107,395
476,573,36
260,405,231
66,233,398
32,34,103
286,267,203
888,889,187
97,108,353
223,719,461
808,110,13
21,189,108
287,28,74
55,3,130
67,40,116
96,16,45
110,233,68
40,9,16
27,371,50
96,16,17
388,427,126
210,368,30
46,63,4
3,172,129
4,313,4
108,58,758
172,40,34
25,66,153
28,190,61
658,903,432
52,809,66
206,46,87
33,110,22
54,291,78
388,983,296
1044,721,487
102,3,34
2,114,34
169,537,187
829,830,155
2,59,172
373,394,34
180,182,1
173,50,125
90,155,1
184,323,70
67,1067,34
644,726,411
4,172,13
6,116,845
115,25,24
35,46,4
115,4,45
25,632,66
35,535,138
350,260,219
326,528,68
337,294,280
69,31,66
473,86,36
794,40,68
51,6,26
190,67,201
49,226,102
9,114,60
700,471,486
60,457,4
35,6,85
6,254,1
211,317,201
915,115,4
6,66,845
203,1019,158
7,28,50
21,121,34
270,171,85
21,108,34
662,86,25
3,219,0
206,26,241
66,107,43
115,751,1
117,97,3
97,78,99
4,58,758
535,58,51
200,90,20
28,544,129
337,527,344
206,46,23
162,67,4
36,681,52
461,720,18
490,1022,183
90,108,512
116,137,4
114,123,17
34,25,357
113,290,265
30,38,0
84,34,395
488,526,125
89,202,17
192,172,388
115,69,101
856,335,17
33,36,108
15,35,110
161,3,49
70,35,26
52,225,38
388,427,980
3,38,369
66,161,319
172,399,853
67,369,47
352,66,75
28,67,29
302,40,4
205,376,539
2,32,118
44,21,49
292,86,13
16,58,353
41,2,9
74,59,456
254,535,4
992,86,50
504,94,41
120,301,66
96,24,15
116,46,4
24,171,57
650,4,15
67,219,17
138,57,25
75,66,129
16,371,38
48,46,418
47,15,166
337,812,67
62,50,37
138,21,329
658,903,24
3,38,50
106,28,16
268,690,231
50,49,166
252,556,122
115,11,69
748,9,16
28,747,50
386,24,51
393,58,15
516,9,17
33,126,29
144,361,24
155,90,99
54,53,1250
180,50,45
388,427,310
1023,108,34
15,187,69
759,356,13
43,948,16
7,11,61
358,337,246
878,103,17
535,119,45
213,214,118
488,4,70
86,658,94
126,40,61
200,52,183
2,4,156
2,210,301
58,77,108
672,527,344
33,618,34
23,24,4
313,60,55
525,88,17
374,38,27
538,63,105
40,24,17
67,107,4
146,478,17
317,108,34
801,7,34
57,114,35
2,15,1
905,7,22
16,4,1
24,16,3
4,304,15
84,369,36
21,188,129
114,136,170
240,424,24
21,371,4
89,316,138
32,473,34
16,160,70
49,31,155
60,50,80
86,203,17
335,169,318
688,312,832
113,107,0
67,68,68
273,89,155
2,232,4
116,52,4
49,62,434
122,2,17
200,108,354
445,21,30
86,21,25
240,241,254
279,390,132
67,253,25
446,4,66
110,111,17
409,21,306
110,84,146
28,326,108
16,371,101
230,53,18
112,32,29
108,58,134
69,581,276
112,7,68
620,509,57
196,19,57
109,2,45
110,185,105
20,469,167
21,25,69
694,770,570
106,7,129
110,60,146
96,914,38
30,7,17
182,70,26
416,4,18
35,535,298
2,46,250
343,612,69
423,89,17
16,200,725
66,909,108
73,33,50
95,60,42
88,67,13
171,751,66
25,129,4
119,0,136
612,193,128
12,11,37
28,32,217
49,50,407
67,352,105
84,9,25
7,410,56
412,66,13
126,9,375
40,11,16
297,294,57
324,325,9
2,32,60
3,359,61
36,67,507
21,86,33
120,90,121
857,165,286
462,463,73
21,86,74
872,84,146
9,60,495
40,173,199
114,644,68
476,577,744
104,35,469
231,82,222
86,110,329
459,32,95
200,50,102
25,2,70
51,187,9
40,11,17
84,28,190
40,466,103
323,568,139
93,94,318
40,130,75
393,4,121
212,7,34
681,392,17
50,15,45
268,25,55
51,425,717
290,248,1
453,368,207
23,63,18
25,201,4
193,539,73
58,84,76
291,342,75
54,55,80
51,152,9
505,184,32
2,200,282
237,512,280
32,84,50
298,204,281
152,90,102
115,21,57
58,333,105
516,126,36
233,2,123
269,965,69
110,33,73
662,21,13
169,109,551
116,119,599
24,117,17
54,102,17
210,368,257
2,62,70
741,742,700
31,62,250
15,109,156
57,966,61
0,611,17
579,580,167
291,55,116
24,701,1
786,387,695
33,84,22
110,451,43
60,9,18
11,66,45
2,88,6
21,28,61
169,54,205
852,6,46
110,33,18
93,282,21
51,200,26
252,159,122
146,337,334
68,78,138
152,2,166
26,35,1
159,177,158
180,2,9
50,62,298
104,109,466
2,144,45
228,906,793
478,317,34
88,16,9
322,330,181
204,289,122
370,520,444
341,237,104
211,478,74
66,32,353
683,256,104
110,40,116
557,7,170
56,44,5
114,9,116
63,59,80
2,97,70
38,759,17
782,35,101
155,182,330
240,424,409
408,171,101
110,108,28
200,70,155
21,843,108
2,116,15
2,200,99
473,2,34
162,66,4
354,681,36
782,2,9
370,358,91
35,152,1
374,349,27
112,32,22
152,6,282
190,126,275
2,15,34
24,54,282
3,9,184
15,109,328
358,337,111
97,24,345
915,115,9
36,32,18
25,796,549
97,3,53
220,161,232
574,520,371
111,67,103
32,67,65
107,66,116
394,211,34
349,164,17
13,14,294
84,137,141
666,300,57
457,28,34
27,161,324
62,161,94
413,35,74
172,138,13
656,295,1245
40,466,362
22,342,43
68,130,9
33,165,28
823,824,219
1008,461,34
231,358,474
609,16,45
88,97,69
55,3,4
425,51,385
587,84,13
50,2,175
9,44,22
106,36,39
9,28,66
35,331,329
110,33,395
113,27,17
24,221,17
376,377,810
97,751,66
57,123,15
25,40,65
786,787,559
4,120,51
100,101,50
884,385,67
6,119,66
152,90,303
16,4,353
152,90,166
211,478,73
11,160,3
88,617,1
335,168,318
2,63,17
108,120,17
86,60,34
108,97,211
137,211,34
21,188,43
9,67,376
6,2,387
2,40,61
58,161,73
2,77,1
77,192,22
86,21,306
183,108,17
424,187,290
9,60,311
784,536,139
909,172,129
107,618,103
95,60,203
25,242,4
938,7,61
137,119,45
58,583,38
763,60,203
2,9,36
798,439,193
49,31,102
70,155,156
604,605,518
