DB01032,DB13928,D003920
DB00422,DB00476,D019973
DB00313,DB01073,D009370
DB00762,DB11760,D014571
DB01042,DB01073,D008659
DB00526,DB00515,D004935
DB11942,DB00262,D009375
DB11942,DB00515,D008232
DB00262,DB00087,D006689
DB00531,DB00515,D001927
DB00296,DB00193,D007592
DB00539,DB00990,D009371
DB11945,DB11595,D002295
DB00313,DB04572,D009371
DB01008,DB00864,D003240
DB11760,DB15140,D009370
DB00563,DB00688,D007160
DB01234,DB06769,D009101
DB01042,DB04572,D009190
DB00390,DB00338,D003240
DB01045,DB00331,D060085
DB06176,DB09035,D064726
DB00526,DB00515,D000077277
DB01234,DB00480,D000686
DB11793,DB11595,D009370
DB00619,DB00615,D014376
DB00530,DB11763,D001984
DB00818,DB01221,D014652
DB00072,DB08828,D010335
DB01030,DB01042,D009380
DB09037,DB16150,D009370
DB01234,DB06769,D020141
DB00762,DB00650,D009373
DB06603,DB11762,D009371
DB00087,DB00091,D000740
DB00958,DB01229,D001745
DB01073,DB01177,D007938
DB00099,DB11723,D009336
DB02546,DB00982,D017599
DB00099,DB01204,D007951
DB01259,DB01101,D001941
DB00958,DB00531,D009371
DB00441,DB01101,D010610
DB11945,DB05992,D007674
DB14928,DB08911,D018326
DB01234,DB00959,D007938
DB00302,DB06228,D001168
DB00515,DB11714,D010038
DB01206,DB12827,D000080443
DB00316,DB01200,D020300
DB00331,DB00704,D003333
DB00773,DB00019,D006689
DB01234,DB00642,D012002
DB00762,DB09073,D018193
DB00072,DB05578,D006258
DB00390,DB01195,D013617
DB00073,DB01042,D006689
DB00531,DB01101,D003108
DB00704,DB01394,D008171
DB00087,DB01005,D000740
DB00503,DB01264,D009468
DB05239,DB11595,D004066
DB00711,DB06602,D017190
DB00480,DB01234,D006474
DB06589,DB00762,D018204
DB15044,DB00541,D007154
DB01229,DB00927,D013272
DB08889,DB11942,D009101
DB00004,DB09037,D010051
DB01206,DB00853,D001927
DB00951,DB00330,D000193
DB00421,DB01394,D007511
DB00959,DB09110,D003424
DB09037,DB01248,D002289
DB00297,DB00281,D010335
DB01248,DB00762,D001660
DB03128,DB00325,D000740
DB11595,DB00072,D009362
DB00860,DB00352,D007945
DB00762,DB00441,D002277
DB00531,DB00041,D009383
DB00997,DB01042,D007154
DB00322,DB00650,D007410
DB11967,DB11760,D009369
DB09110,DB00959,D003240
DB13943,DB09035,D011469
DB00601,DB11637,D012140
DB13126,DB00683,D007592
DB00635,DB00074,D057177
DB06825,DB06719,D009371
DB00947,DB11730,D012871
DB00544,DB00002,D018307
DB00997,DB00515,D001749
DB05812,DB00644,D009369
DB00741,DB00635,D007938
DB00091,DB01073,D001855
DB00531,DB11703,D016403
DB11793,DB11828,D004701
DB00773,DB00958,D007945
DB00531,DB09053,D009422
DB06825,DB06719,D009369
DB00877,DB01101,D010182
DB00958,DB11967,D012140
DB14892,DB00398,D004067
DB09128,DB00734,D060825
DB06643,DB00630,D015663
DB09312,DB00531,D012872
DB00503,DB09183,D018178
DB11841,DB09035,D000230
DB00688,DB00864,D017563
DB11689,DB09074,D004701
DB00361,DB00441,D012142
DB14976,DB01229,D009369
DB09052,DB01234,D009370
DB00845,DB00951,D009164
DB01045,DB00951,D015229
DB01280,DB00773,D009369
DB08899,DB00390,D011469
DB00060,DB14761,D011024
DB06589,DB12565,D007680
DB00773,DB00997,D018204
DB05578,DB09035,D013272
DB11714,DB01248,D001984
DB00544,DB05239,D002277
DB09037,DB09053,D000230
DB16388,DB11714,D000230
DB00297,DB00996,D059373
DB01259,DB00526,D004066
DB14865,DB09037,D007674
DB08886,DB00531,D008206
DB00928,DB00997,D016411
DB00515,DB09499,D002429
DB01248,DB00526,D000077277
DB00958,DB00544,D010608
DB11595,DB00112,D012008
DB01611,DB00188,D009101
DB01362,DB09255,D011236
DB01073,DB00087,D007680
DB00675,DB01217,D009371
DB14871,DB12001,D009371
DB09078,DB01101,D014571
DB00671,DB01212,D020969
DB01167,DB12887,D013584
DB01008,DB00073,D015451
DB00503,DB01264,D010335
DB00398,DB00531,D000230
DB00807,DB00809,D015875
DB00281,DB09009,D010335
DB00916,DB09037,D009370
DB00688,DB01073,D013920
DB00773,DB06769,D018242
DB00087,DB00959,D007160
DB00073,DB00987,D009370
DB08881,DB11595,D002289
DB01229,DB11595,D000230
DB01042,DB00433,D010265
DB00515,DB00544,D000077195
DB00688,DB01042,D000740
DB06317,DB14811,D007160
DB00762,DB09073,D018302
DB00441,DB00515,D014523
DB09330,DB11963,D012142
DB00339,DB00331,D003141
DB16322,DB11581,D009370
DB00829,DB00465,D000070636
DB00668,DB00575,D010146
DB00773,DB00928,D008232
DB09035,DB09570,D020141
DB09296,DB09297,D006521
DB00441,DB01248,D001984
DB06605,DB06228,D004379
DB08910,DB08889,D007160
DB00305,DB01234,D005767
DB00091,DB00099,D054437
DB05578,DB09035,D009369
DB16250,DB11791,D012140
DB00531,DB00515,D009447
DB11689,DB09074,D001941
DB00316,DB00927,D030342
DB08901,DB00541,D007938
DB09035,DB11760,D018358
DB12264,DB09065,D000163
DB01042,DB00480,D009101
DB06674,DB11834,D015212
DB00987,DB00352,D008232
DB00531,DB09037,D009373
DB00987,DB11581,D007938
DB00091,DB00688,D015465
DB06322,DB08899,D009369
DB01229,DB00441,D012208
DB00531,DB00338,D001941
DB01248,DB15001,D007970
DB00635,DB06273,D017445
DB08910,DB09035,D014777
DB09035,DB14986,D016889
DB09037,DB09078,D018307
DB15286,DB00515,D004700
DB06366,DB00019,D001943
DB11595,DB11714,D009369
DB12001,DB05578,D002277
DB00442,DB00300,D003141
DB01041,DB00531,D009101
DB16186,DB00650,D018307
DB00334,DB00246,D019967
DB00619,DB06616,D001855
DB11652,DB09037,D009423
DB00959,DB00091,D007154
DB00421,DB00999,D024821
DB09037,DB12332,D002283
DB01222,DB00332,D029424
DB08816,DB00945,D054058
DB00073,DB00877,D005733
DB00515,DB15442,D006402
DB08875,DB05294,D009370
DB08886,DB00563,D009369
DB00515,DB06366,D005770
DB01327,DB00512,D007239
DB01262,DB15110,D009370
DB11828,DB06287,D064726
DB09331,DB00480,D009370
DB11952,DB01248,D006258
DB01248,DB00530,D012142
DB06186,DB00441,D002277
DB00987,DB00959,D009370
DB01234,DB01236,D014839
DB00531,DB00997,D007119
DB12010,DB08877,D001791
DB01101,DB00544,D008171
DB00650,DB00305,D013272
DB00099,DB00635,D008232
DB11581,DB12325,D016393
DB12141,DB01177,D009369
DB09539,DB01229,D004066
DB05239,DB15102,D010335
DB00853,DB06186,D009370
DB02546,DB00958,D010255
DB00688,DB00531,D013922
DB06273,DB08935,D009375
DB00482,DB00927,D011024
DB09063,DB08911,D009380
DB00773,DB00958,D012164
DB11945,DB05992,D001984
DB00530,DB00515,D012142
DB00339,DB08903,D008171
DB11827,DB00331,D003924
DB14892,DB08912,D009369
DB11641,DB01229,D009369
DB01075,DB00741,D008228
DB08935,DB15035,D008228
DB00928,DB00480,D020522
DB09037,DB11718,D018326
DB00531,DB00987,D009369
DB00544,DB00305,D005767
DB14867,DB00073,D009370
DB01234,DB16399,D020141
DB00773,DB00515,D016543
DB12001,DB09035,D009375
DB11760,DB11595,D001941
DB00877,DB01042,D014570
DB00945,DB09037,D018307
DB00531,DB00982,D009447
DB00958,DB00112,D014594
DB06769,DB00541,D008206
DB00099,DB00531,D003240
DB00642,DB11714,D055752
DB08907,DB00390,D004700
DB09053,DB00480,D009362
DB00650,DB00762,D014565
DB01229,DB09143,D009370
DB00201,DB00338,D009140
DB00947,DB11836,D001943
DB00104,DB01234,D007410
DB16409,DB11595,D014565
DB06213,DB00640,D030342
DB11714,DB00958,D013899
DB00951,DB12301,D014376
DB00099,DB00091,D054219
DB00008,DB00709,D004769
DB08889,DB12101,D002318
DB16322,DB00928,D015470
DB15140,DB00642,D008175
DB00445,DB01248,D064726
DB09330,DB15133,D008175
DB01229,DB02546,D007154
DB08889,DB09570,D009370
DB13126,DB00390,D009140
DB00316,DB09312,D008223
DB00773,DB00958,D005128
DB09312,DB05332,D001855
DB00099,DB00531,D064726
DB00099,DB01042,D011230
DB01101,DB00947,D012142
DB00982,DB01202,D018302
DB06176,DB00515,D001943
DB09035,DB00851,D009370
DB00544,DB14922,D000077277
DB12483,DB09053,D008228
DB00515,DB06366,D009369
DB00515,DB00441,D009385
DB00515,DB00997,D051642
DB00331,DB09045,D044882
DB01098,DB00175,D001327
DB09570,DB00073,D009370
DB01060,DB11739,D003141
DB00331,DB01234,D054198
DB00531,DB00099,D020278
DB00987,DB00631,D015470
DB08886,DB00352,D008223
DB00531,DB04572,D015451
DB01211,DB00911,D005767
DB08896,DB11841,D007410
DB00526,DB00515,D004701
DB09570,DB00531,D020141
DB00813,DB00683,D001943
DB00471,DB01611,D018352
DB00544,DB14922,D004935
DB14865,DB06769,D007160
DB11714,DB01229,D002289
DB00928,DB00635,D008223
DB00441,DB06813,D007154
DB01248,DB00853,D009380
DB00531,DB09539,D015179
DB00441,DB09074,D001943
DB00112,DB06589,D014570
DB01262,DB16322,D013922
DB01601,DB00207,D011024
DB09331,DB01041,D014652
DB11794,DB00762,D009369
DB00480,DB00073,D020522
DB09302,DB00973,D050171
DB00741,DB00099,D009370
DB01234,DB11526,D007160
DB01030,DB01042,D009370
DB13126,DB00688,D007154
DB11714,DB13104,D013899
DB14865,DB00531,D013899
DB11717,DB00958,D008175
DB11595,DB00112,D012002
DB00864,DB00531,D001752
DB00201,DB00683,D014456
DB11800,DB11714,D009371
DB09053,DB01229,D014571
DB12130,DB01030,D009380
DB00544,DB16479,D009371
DB11596,DB00544,D005767
DB00694,DB00860,D007945
DB01175,DB00215,D010335
DB14871,DB01590,D009371
DB08828,DB08881,D009385
DB00398,DB01101,D001941
DB01101,DB00531,D006528
DB00072,DB01229,D004935
DB00601,DB01045,D016920
DB00688,DB00635,D013118
DB01042,DB00073,D007945
DB11730,DB01217,D009369
DB12483,DB00635,D008228
DB01101,DB01248,D010608
DB01229,DB01234,D009370
DB01229,DB11363,D009362
DB01281,DB00073,D007154
DB00188,DB00541,D014652
DB00531,DB00650,D004266
DB00678,DB00201,D015212
DB00795,DB01097,D001168
DB00635,DB00563,D010265
DB00864,DB00688,D004194
DB01042,DB01073,D019337
DB11911,DB01229,D009369
DB11714,DB11771,D007154
DB00332,DB01001,D006967
DB00996,DB00465,D013708
DB01101,DB00853,D018813
DB06605,DB01109,D009336
DB00065,DB06273,D011024
DB09053,DB12565,D008223
DB14761,DB06273,D011024
DB04572,DB00563,D011289
DB01075,DB00515,D005334
DB00441,DB14912,D009375
DB09035,DB00290,D008232
DB15151,DB11595,D001941
DB00008,DB00503,D003699
DB09110,DB04572,D010335
DB00470,DB09061,D064419
DB11714,DB00563,D009422
DB00065,DB06273,D018352
DB11703,DB00635,D008223
DB00877,DB00563,D000755
DB00563,DB06273,D001168
DB09156,DB01362,D007037
DB00512,DB13140,D020969
DB00454,DB00683,D017001
DB09331,DB00635,D002318
DB00460,DB01270,D057135
DB00297,DB00316,D011183
DB00541,DB00928,D008232
DB09035,DB06186,D006474
DB00678,DB09035,D010190
DB01611,DB00602,D008171
DB00899,DB00633,D001523
DB09073,DB06626,D014565
DB08930,DB01072,D003141
DB00853,DB11919,D009423
DB00262,DB00437,D001796
DB00019,DB09037,D001943
DB00728,DB00633,D001523
DB00615,DB01060,D005767
DB01229,DB00515,D006058
DB00296,DB00295,D007592
DB00650,DB11945,D004066
DB09037,DB05578,D009375
DB09037,DB00002,D016889
DB00441,DB09074,D064726
DB05578,DB01229,D013274
DB00959,DB01042,D006453
DB00330,DB01045,D012140
DB01005,DB04572,D000745
DB09074,DB12015,D009369
DB00480,DB00959,D014652
DB16222,DB09053,D007154
DB00262,DB01042,D002318
DB00290,DB00860,D009370
DB00297,DB00813,D004194
DB00987,DB00262,D002318
DB00531,DB01075,D002318
DB14867,DB00073,D008206
DB14865,DB01073,D008175
DB14568,DB11986,D009382
DB01041,DB00014,D005834
DB14967,DB06366,D009369
DB11771,DB00958,D055752
DB00642,DB09078,D013899
DB09035,DB00526,D013274
DB00099,DB11723,D006331
DB00443,DB01234,D007752
DB00441,DB14892,D008175
DB12827,DB00853,D017599
DB00059,DB09150,D009375
DB00688,DB01073,D007160
DB09061,DB00470,D001327
DB00864,DB02546,D015466
DB01076,DB00683,D044882
DB13126,DB00688,D008180
DB06769,DB12240,D008228
DB01030,DB00361,D009369
DB06273,DB08935,D007160
DB11942,DB06769,D016393
DB00762,DB09074,D009371
DB00072,DB01101,D001943
DB01284,DB01234,D004700
DB08910,DB00635,D008228
DB00515,DB00958,D010190
DB11828,DB00947,D012871
DB11595,DB00515,D014591
DB00898,DB11895,D019973
DB04572,DB00864,D007160
DB00175,DB00338,D009140
DB01234,DB00281,D009461
DB00864,DB09110,D004066
DB00563,DB01181,D018204
DB00927,DB01005,D002277
DB00073,DB11581,D018442
DB09073,DB01217,D009371
DB00047,DB00046,D044882
DB15088,DB00958,D008171
DB00098,DB00099,D009422
DB00287,DB00869,D005128
DB06273,DB06186,D017599
DB12134,DB00501,D001423
DB01233,DB01234,D020773
DB11781,DB01101,D009370
DB11967,DB11718,D012871
DB00502,DB00186,D009422
DB00987,DB06769,D007154
DB01234,DB00322,D004066
DB01008,DB09312,D012873
DB00333,DB00921,D000079524
DB09054,DB01590,D015448
DB00760,DB01413,D000380
DB06809,DB00099,D007154
DB00441,DB00515,D014515
DB08899,DB00515,D001745
DB09053,DB01073,D015448
DB00853,DB00688,D009375
DB00712,DB00683,D003240
DB00877,DB01042,D014565
DB14871,DB01590,D009369
DB00515,DB09037,D004700
DB00762,DB00390,D009369
DB00313,DB00252,D051437
DB12296,DB00526,D009375
DB00099,DB00814,D007160
DB00928,DB13874,D011230
DB09110,DB01073,D012871
DB00316,DB00788,D017699
DB00650,DB00544,D002294
DB11800,DB11714,D009369
DB00072,DB01590,D009369
DB01229,DB00072,D009371
DB14865,DB00531,D010038
DB00760,DB01413,D064147
DB00864,DB01073,D001796
DB00959,DB00635,D008232
DB01073,DB00073,D011289
DB01234,DB06317,D020141
DB01248,DB06825,D005834
DB00877,DB00635,D001037
DB11581,DB12340,D007154
DB00398,DB00002,D004066
DB14867,DB08877,D019046
DB00188,DB08889,D009369
DB00316,DB08889,D007160
DB06206,DB01233,D009325
DB00495,DB00649,D014777
DB00688,DB00531,D015466
DB11595,DB08875,D002277
DB08889,DB06040,D020141
DB16222,DB00635,D009369
DB00773,DB00437,D010265
DB00112,DB00650,D008232
DB01610,DB09037,D009379
DB01041,DB00635,D007154
DB00531,DB00877,D009423
DB01234,DB01590,D009057
DB00531,DB16479,D007951
DB00530,DB00526,D006258
DB00694,DB01234,D009369
DB00860,DB00631,D007945
DB00531,DB05916,D011471
DB01204,DB11581,D015470
DB00531,DB01030,D009217
DB01042,DB09052,D007945
DB01101,DB00305,D007414
DB08886,DB00531,D009370
DB01229,DB12119,D004066
DB00997,DB09499,D002277
DB11714,DB00073,D007154
DB00642,DB11714,D002294
DB00958,DB01229,D000230
DB00099,DB00959,D004194
DB00694,DB11581,D011230
DB00997,DB00635,D007154
DB00112,DB11717,D009370
DB00650,DB00515,D004938
DB15151,DB11581,D008232
DB00987,DB01042,D009373
DB00531,DB01073,D010198
DB00947,DB11730,D009370
DB11942,DB00480,D008228
DB06226,DB09037,D009369
DB01281,DB14761,D014777
DB01262,DB12484,D004067
DB00997,DB00563,D007154
DB01225,DB00945,D013923
DB00544,DB00570,D009369
DB01211,DB00480,D014652
DB14762,DB11776,D011565
DB00544,DB00072,D004935
DB00531,DB06365,D009370
DB09296,DB00503,D010335
DB13930,DB01611,D009375
DB06186,DB09035,D018319
DB09077,DB00480,D009369
DB00316,DB00099,D007154
DB00741,DB00352,D007160
DB00193,DB00316,D009135
DB00860,DB00352,D008228
DB00928,DB00997,D007160
DB01206,DB09035,D009423
DB08828,DB09074,D010335
DB00997,DB00531,D007945
DB00531,DB00959,D020529
DB00515,DB09143,D009375
DB00958,DB09074,D001941
DB00853,DB00477,D005909
DB00041,DB01073,D002318
DB00317,DB01030,D004701
DB00244,DB01611,D007410
DB00002,DB00958,D002277
DB09035,DB00441,D000077192
DB01194,DB00654,D009798
DB00531,DB09037,D018358
DB00317,DB00530,D013899
DB01611,DB00503,D020969
DB00544,DB00072,D004067
DB00864,DB00688,D020522
DB00773,DB00531,D016400
DB12141,DB00928,D007951
DB01281,DB01075,D000755
DB00073,DB00291,D009369
DB00091,DB00688,D000754
DB00541,DB01030,D009370
DB13007,DB11714,D001749
DB12001,DB01268,D007674
DB01229,DB09035,D012140
DB01181,DB09110,D006689
DB01234,DB00480,D010954
DB09073,DB00515,D002294
DB08899,DB05812,D009369
DB15425,DB11581,D007945
DB00073,DB05220,D016393
DB01220,DB00531,D005759
DB00773,DB06769,D006402
DB00441,DB12836,D008175
DB00650,DB00526,D053842
DB00526,DB09539,D010190
DB00650,DB00947,D004066
DB00303,DB01137,D014570
DB01075,DB00526,D007414
DB01050,DB00316,D010468
DB08885,DB00650,D013272
DB01262,DB00997,D002277
DB12056,DB00112,D005910
DB00541,DB01206,D064420
DB06603,DB00694,D010335
DB00541,DB01181,D012509
DB00541,DB05889,D008232
DB00305,DB00544,D014571
DB01033,DB00959,D009369
DB00099,DB00098,D003424
DB12887,DB01045,D000236
DB01008,DB01042,D018302
DB11703,DB11581,D008223
DB00993,DB01611,D014570
DB02701,DB00773,D006689
DB09037,DB00305,D014565
DB15232,DB01590,D009375
DB09033,DB00514,D015212
DB01042,DB00074,D010265
DB00073,DB00099,D016403
DB00997,DB09499,D007410
DB01280,DB01590,D007160
DB00544,DB00526,D001661
DB00531,DB00635,D008206
DB00043,DB00668,D012871
DB06273,DB00098,D009369
DB01201,DB08930,D007239
DB08881,DB11595,D012142
DB01611,DB11967,D009369
DB09037,DB01229,D004701
DB00526,DB15434,D008228
DB09134,DB01362,D007037
DB00877,DB00531,D008223
DB09297,DB09183,D007239
DB09110,DB00073,D020522
DB00563,DB01234,D007945
DB00712,DB00471,D012216
DB00316,DB00688,D016403
DB01073,DB00688,D016393
DB09026,DB00999,D024821
DB08899,DB01248,D011471
DB04572,DB00087,D007938
DB09035,DB15140,D018204
DB15206,DB11713,D003141
DB00813,DB01221,D003866
DB08935,DB12325,D016403
DB11952,DB00531,D007160
DB00099,DB00773,D001855
DB00480,DB16222,D008228
DB06769,DB14867,D020522
DB00087,DB00552,D000755
DB00601,DB08903,D014397
DB09037,DB11815,D006258
DB01075,DB01229,D002277
DB08871,DB09037,D001941
DB09037,DB00441,D016410
DB09053,DB00480,D006474
DB09037,DB00041,D002318
DB09078,DB09037,D012141
DB06209,DB06441,D010335
DB00898,DB00916,D014946
DB01601,DB00207,D010335
DB00441,DB11714,D013899
DB09078,DB11771,D000230
DB11918,DB11714,D009370
DB08875,DB00642,D001984
DB01101,DB00515,D064726
DB14857,DB00531,D008232
DB09035,DB00650,D009369
DB12267,DB11967,D008175
DB06273,DB11595,D009369
DB11945,DB05992,D009380
DB09150,DB00789,D009362
DB01098,DB12000,D014652
DB00441,DB00515,D005910
DB00928,DB12920,D007938
DB00694,DB03496,D007938
DB11730,DB01234,D007945
DB08916,DB09035,D009375
DB00531,DB00019,D001943
DB00928,DB02546,D009190
DB01042,DB00531,D008206
DB08930,DB04835,D014777
DB00635,DB00480,D055728
DB00563,DB00997,D051642
DB08911,DB06699,D009369
DB00316,DB01050,D010038
DB09035,DB14865,D000230
DB00987,DB00563,D002869
DB00262,DB01181,D008223
DB00959,DB01042,D000745
DB00398,DB00531,D008107
DB00635,DB00959,D057165
DB08901,DB00635,D002869
DB00563,DB09073,D008223
DB01211,DB08889,D006402
DB09297,DB09183,D020969
DB00338,DB09033,D005759
DB00432,DB09343,D009371
DB00541,DB00563,D007938
DB00441,DB09074,D009371
DB00860,DB00531,D008228
DB00688,DB00262,D016403
DB06186,DB11717,D009369
DB00515,DB00997,D010534
DB00039,DB00864,D003240
DB09053,DB12018,D009369
DB09037,DB01101,D004067
DB12218,DB05812,D007154
DB00987,DB01177,D007938
DB00650,DB00305,D007414
DB11595,DB12001,D014565
DB09312,DB00073,D019337
DB08865,DB01254,D017599
DB01229,DB07232,D000077216
DB00091,DB00073,D016403
DB09297,DB00503,D007239
DB11945,DB00072,D005767
DB00959,DB00073,D008223
DB00531,DB09539,D002294
DB00073,DB00635,D016400
DB05220,DB01229,D010532
DB11596,DB00515,D018307
DB09110,DB00073,D009468
DB00898,DB11895,D001523
DB00112,DB00958,D064726
DB00331,DB00997,D007938
DB00758,DB00945,D014570
DB00339,DB01045,D014397
DB01229,DB11714,D009370
DB11714,DB04849,D008175
DB11581,DB00928,D016403
DB00441,DB00515,D005705
DB00635,DB05889,D009369
DB00544,DB11945,D002283
DB00877,DB00091,D000755
DB07232,DB00531,D010049
DB02546,DB00853,D007951
DB00904,DB01234,D014839
DB00898,DB00994,D014946
DB00352,DB00059,D007945
DB00112,DB00515,D005767
DB09073,DB00059,D007154
DB00762,DB00853,D014571
DB00853,DB01101,D002493
DB00773,DB00531,D009375
DB01611,DB00503,D012141
DB00563,DB00515,D018218
DB00531,DB01073,D009057
DB00530,DB01101,D004067
DB11714,DB11771,D009370
DB01073,DB01254,D009370
DB12820,DB09109,D006467
DB00041,DB00531,D008232
DB00331,DB01234,D008206
DB00928,DB06210,D009369
DB09128,DB00246,D019965
DB00987,DB00059,D008232
DB00864,DB09110,D003424
DB00465,DB01234,D014277
DB09035,DB15247,D002277
DB00728,DB00986,D014571
DB00563,DB00773,D051642
DB00864,DB00087,D005759
DB00683,DB00482,D001941
DB00928,DB00635,D058527
DB01008,DB00099,D020141
DB09061,DB00470,D009140
DB00762,DB00305,D015179
DB00537,DB00207,D016870
DB00262,DB00877,D006402
DB09035,DB11967,D009369
DB12638,DB08877,D009371
DB00704,DB14009,D001523
DB14917,DB00773,D013899
DB01229,DB01269,D009371
DB00316,DB00091,D000755
DB00773,DB00958,D000230
DB01229,DB02546,D014565
DB00316,DB00465,D018771
DB00688,DB01042,D054198
DB11967,DB12130,D009371
DB00773,DB00958,D016543
DB05578,DB01229,D012140
DB01008,DB00073,D007951
DB00619,DB00563,D014178
DB01229,DB14922,D004938
DB09037,DB15393,D009375
DB00951,DB12301,D007153
DB16399,DB00188,D020141
DB00635,DB00541,D009369
DB06273,DB15434,D008224
DB05812,DB00635,D002289
DB14865,DB09037,D007680
DB09037,DB11815,D008175
DB00877,DB00688,D049914
DB00688,DB00531,D004194
DB00361,DB00642,D002289
DB00091,DB01073,D015451
DB06273,DB06366,D001941
DB00515,DB00544,D018326
DB01229,DB11595,D014570
DB01280,DB00773,D007160
DB01032,DB13928,D003924
DB00633,DB00813,D019954
DB09570,DB00188,D010265
DB08934,DB09102,D003141
DB09037,DB01262,D001941
DB01076,DB09302,D009203
DB00273,DB00191,D009748
DB00687,DB05812,D008661
DB09035,DB08877,D008232
DB01229,DB05220,D010182
DB00773,DB09053,D001254
DB00642,DB11967,D002277
DB01098,DB01076,D006949
DB00296,DB00465,D018771
DB00650,DB00947,D003108
DB00853,DB11828,D009380
DB00996,DB00465,D000070636
DB00530,DB01101,D010182
DB01008,DB00688,D054429
DB00196,DB01263,D012140
DB00959,DB00098,D012871
DB09110,DB00531,D009373
DB00290,DB00570,D006689
DB00987,DB00262,D020141
DB05812,DB00635,D005767
DB00002,DB12824,D009375
DB00635,DB12240,D009370
DB06228,DB00945,D058729
DB09037,DB00650,D009369
DB00997,DB01030,D018242
DB15435,DB12500,D009196
DB00072,DB05578,D005767
DB01073,DB06769,D016403
DB00007,DB01128,D000230
DB00997,DB01234,D006402
DB00928,DB15100,D054437
DB00497,DB01050,D012141
DB14781,DB01248,D014570
DB11945,DB05992,D027601
DB01073,DB09037,D001835
DB00635,DB08895,D012507
DB11794,DB00762,D004935
DB01248,DB00958,D004938
DB00989,DB01043,D001523
DB02546,DB00531,D009369
DB00958,DB01248,D018326
DB00762,DB00650,D007154
DB00002,DB01248,D002294
DB00544,DB15286,D007410
DB09035,DB06186,D014777
DB06226,DB09037,D008232
DB08903,DB00845,D014397
DB09074,DB01101,D001932
DB09035,DB00480,D006402
DB16322,DB14892,D001791
DB09073,DB00072,D009369
DB00422,DB00745,D009103
DB00112,DB01017,D005910
DB05219,DB00620,D007154
DB00073,DB01234,D009370
